bib_number,1687,579,133,116,bib_number_0000.jpg,2362,1569
bib_number,2799,2449,186,471,bib_number_0001.jpg,5184,3456
bib_number,3119,1508,264,220,bib_number_0002.jpg,5184,3456
bib_number,2488,2544,480,458,bib_number_0003.jpg,5184,3456
bib_number,4571,2259,609,652,bib_number_0004.jpg,5184,3456
bib_number,3430,2359,320,441,bib_number_0004.jpg,5184,3456
bib_number,2903,2095,255,583,bib_number_0004.jpg,5184,3456
bib_number,1927,2229,436,337,bib_number_0004.jpg,5184,3456
bib_number,1084,1832,242,173,bib_number_0004.jpg,5184,3456
bib_number,3063,1940,307,207,bib_number_0005.jpg,5184,3456
bib_number,3560,2493,445,549,bib_number_0006.jpg,5184,3456
bib_number,4614,1646,168,117,bib_number_0007.jpg,5184,3456
bib_number,2735,1581,389,320,bib_number_0008.jpg,5184,3456
bib_number,2320,1469,190,147,bib_number_0008.jpg,5184,3456
bib_number,1793,2605,363,393,bib_number_0009.jpg,5184,3456
bib_number,1858,1655,229,216,bib_number_0010.jpg,5184,3456
bib_number,3309,1577,238,173,bib_number_0010.jpg,5184,3456
bib_number,2851,1469,138,91,bib_number_0010.jpg,5184,3456
bib_number,2069,1909,276,220,bib_number_0011.jpg,5184,3456
bib_number,1866,2255,492,376,bib_number_0012.jpg,5184,3456
bib_number,3879,2519,259,203,bib_number_0013.jpg,5184,3456
bib_number,3309,2419,177,181,bib_number_0013.jpg,5184,3456
bib_number,3054,2367,151,138,bib_number_0013.jpg,5184,3456
bib_number,2709,2398,78,130,bib_number_0013.jpg,5184,3456
bib_number,2730,2441,147,183,bib_number_0013.jpg,5184,3456
bib_number,1395,2074,99,112,bib_number_0013.jpg,5184,3456
bib_number,1041,2069,82,143,bib_number_0013.jpg,5184,3456
bib_number,708,2121,130,104,bib_number_0013.jpg,5184,3456
bib_number,13,2043,168,151,bib_number_0013.jpg,5184,3456
bib_number,2026,2225,86,100,bib_number_0013.jpg,5184,3456
bib_number,1642,2143,69,203,bib_number_0013.jpg,5184,3456
bib_number,3661,2322,51,180,bib_number_0013.jpg,5184,3456
bib_number,2799,2091,104,143,bib_number_0014.jpg,5184,3456
bib_number,3305,2121,78,93,bib_number_0014.jpg,5184,3456
bib_number,3644,2199,45,86,bib_number_0014.jpg,5184,3456
bib_number,3402,2203,93,76,bib_number_0014.jpg,5184,3456
bib_number,3212,2218,50,84,bib_number_0014.jpg,5184,3456
bib_number,2938,2264,123,106,bib_number_0014.jpg,5184,3456
bib_number,2709,1922,259,259,bib_number_0015.jpg,5184,3456
bib_number,2834,1503,268,199,bib_number_0016.jpg,5184,3456
bib_number,2748,2657,665,553,bib_number_0017.jpg,5184,3456
bib_number,3197,1763,255,264,bib_number_0018.jpg,5184,3456
bib_number,3879,1702,238,181,bib_number_0018.jpg,5184,3456
bib_number,2249,1498,207,176,bib_number_0018.jpg,5184,3456
bib_number,1858,1819,337,229,bib_number_0019.jpg,5184,3456
bib_number,2683,1089,168,138,bib_number_0019.jpg,5184,3456
bib_number,2147,1706,177,199,bib_number_0020.jpg,5184,3456
bib_number,2346,2091,238,251,bib_number_0021.jpg,5184,3456
bib_number,2968,2160,376,289,bib_number_0021.jpg,5184,3456
bib_number,4722,1801,99,207,bib_number_0021.jpg,5184,3456
bib_number,2225,1758,212,138,bib_number_0022.jpg,5184,3456
bib_number,2899,1534,147,147,bib_number_0022.jpg,5184,3456
bib_number,1240,1668,168,143,bib_number_0022.jpg,5184,3456
bib_number,678,1568,82,82,bib_number_0022.jpg,5184,3456
bib_number,2886,1863,149,146,bib_number_0023.jpg,5184,3456
bib_number,2230,1685,149,135,bib_number_0023.jpg,5184,3456
bib_number,1601,1898,275,140,bib_number_0023.jpg,5184,3456
bib_number,1820,1847,154,149,bib_number_0023.jpg,5184,3456
bib_number,1242,1636,138,108,bib_number_0023.jpg,5184,3456
bib_number,448,1499,112,101,bib_number_0023.jpg,5184,3456
bib_number,733,1394,86,67,bib_number_0023.jpg,5184,3456
bib_number,245,1437,82,62,bib_number_0023.jpg,5184,3456
bib_number,45,1403,56,51,bib_number_0023.jpg,5184,3456
bib_number,1845,1961,289,255,bib_number_0024.jpg,5184,3456
bib_number,2437,1823,211,158,bib_number_0024.jpg,5184,3456
bib_number,3001,1716,157,221,bib_number_0024.jpg,5184,3456
bib_number,3979,2998,471,449,bib_number_0024.jpg,5184,3456
bib_number,1076,1562,128,92,bib_number_0024.jpg,5184,3456
bib_number,790,1474,101,77,bib_number_0024.jpg,5184,3456
bib_number,1314,1411,52,76,bib_number_0024.jpg,5184,3456
bib_number,1560,1536,93,60,bib_number_0024.jpg,5184,3456
bib_number,2760,1482,190,393,bib_number_0025.jpg,5184,3456
bib_number,1387,1486,445,363,bib_number_0025.jpg,5184,3456
bib_number,588,1637,173,367,bib_number_0025.jpg,5184,3456
bib_number,2493,1538,354,238,bib_number_0026.jpg,5184,3456
bib_number,3391,2303,467,302,bib_number_0027.jpg,5184,3456
bib_number,4994,2864,190,583,bib_number_0027.jpg,5184,3456
bib_number,2212,1456,264,264,bib_number_0028.jpg,5184,3456
bib_number,2220,1814,212,194,bib_number_0029.jpg,5184,3456
bib_number,2804,1892,320,255,bib_number_0030.jpg,5184,3456
bib_number,976,2277,225,173,bib_number_0031.jpg,5184,3456
bib_number,2415,2121,311,216,bib_number_0032.jpg,5184,3456
bib_number,3002,1668,233,216,bib_number_0033.jpg,5184,3456
bib_number,2445,1836,259,363,bib_number_0034.jpg,5184,3456
bib_number,2817,2255,320,238,bib_number_0035.jpg,5184,3456
bib_number,2009,2311,281,190,bib_number_0035.jpg,5184,3456
bib_number,5072,1899,100,79,bib_number_0035.jpg,5184,3456
bib_number,2013,2156,229,216,bib_number_0036.jpg,5184,3456
bib_number,2830,2199,181,190,bib_number_0036.jpg,5184,3456
bib_number,601,1814,135,79,bib_number_0036.jpg,5184,3456
bib_number,871,1759,88,47,bib_number_0036.jpg,5184,3456
bib_number,1014,1782,50,64,bib_number_0036.jpg,5184,3456
bib_number,413,1702,54,43,bib_number_0036.jpg,5184,3456
bib_number,199,1695,38,30,bib_number_0036.jpg,5184,3456
bib_number,2873,1940,147,134,bib_number_0037.jpg,5184,3456
bib_number,4838,1661,98,68,bib_number_0037.jpg,5184,3456
bib_number,4,2238,212,631,bib_number_0038.jpg,5184,3456
bib_number,2130,2838,696,600,bib_number_0038.jpg,5184,3456
bib_number,2510,1979,384,302,bib_number_0039.jpg,5184,3456
bib_number,3201,2760,505,354,bib_number_0040.jpg,5184,3456
bib_number,2631,1797,311,216,bib_number_0041.jpg,5184,3456
bib_number,2238,1503,173,143,bib_number_0041.jpg,5184,3456
bib_number,2432,1676,363,276,bib_number_0042.jpg,5184,3456
bib_number,1568,2004,367,488,bib_number_0043.jpg,5184,3456
bib_number,2160,1572,268,276,bib_number_0044.jpg,5184,3456
bib_number,2821,1840,324,229,bib_number_0045.jpg,5184,3456
bib_number,2303,1741,216,216,bib_number_0045.jpg,5184,3456
bib_number,1919,2094,74,117,bib_number_0046.jpg,5184,3456
bib_number,2066,2226,135,140,bib_number_0046.jpg,5184,3456
bib_number,1657,2160,160,127,bib_number_0046.jpg,5184,3456
bib_number,3029,2114,206,178,bib_number_0046.jpg,5184,3456
bib_number,2849,2117,61,125,bib_number_0046.jpg,5184,3456
bib_number,3504,2213,186,127,bib_number_0046.jpg,5184,3456
bib_number,3908,2221,196,173,bib_number_0046.jpg,5184,3456
bib_number,3314,2025,112,127,bib_number_0046.jpg,5184,3456
bib_number,4812,2169,220,177,bib_number_0046.jpg,5184,3456
bib_number,4579,2179,105,136,bib_number_0046.jpg,5184,3456
bib_number,2379,2003,148,148,bib_number_0046.jpg,5184,3456
bib_number,2225,1693,151,117,bib_number_0047.jpg,5184,3456
bib_number,2880,1867,154,151,bib_number_0047.jpg,5184,3456
bib_number,1620,1846,262,197,bib_number_0047.jpg,5184,3456
bib_number,1817,1843,151,151,bib_number_0047.jpg,5184,3456
bib_number,1246,1642,132,98,bib_number_0047.jpg,5184,3456
bib_number,449,1499,111,98,bib_number_0047.jpg,5184,3456
bib_number,736,1405,83,53,bib_number_0047.jpg,5184,3456
bib_number,242,1450,77,45,bib_number_0047.jpg,5184,3456
bib_number,41,1409,64,38,bib_number_0047.jpg,5184,3456
bib_number,2119,1731,170,140,bib_number_0048.jpg,5184,3456
bib_number,1363,1739,192,111,bib_number_0048.jpg,5184,3456
bib_number,526,1489,88,64,bib_number_0048.jpg,5184,3456
bib_number,815,1528,58,29,bib_number_0048.jpg,5184,3456
bib_number,1495,2480,579,492,bib_number_0049.jpg,5184,3456
bib_number,3646,2216,661,549,bib_number_0050.jpg,5184,3456
bib_number,1810,2316,225,350,bib_number_0050.jpg,5184,3456
bib_number,2259,2009,151,229,bib_number_0050.jpg,5184,3456
bib_number,2095,2868,773,575,bib_number_0051.jpg,5184,3456
bib_number,3280,1784,396,324,bib_number_0052.jpg,5184,3456
bib_number,2120,1127,257,249,bib_number_0052.jpg,5184,3456
bib_number,3348,2037,509,370,bib_number_0053.jpg,5184,3456
bib_number,1484,2491,264,242,bib_number_0053.jpg,5184,3456
bib_number,2938,2086,262,215,bib_number_0054.jpg,5184,3456
bib_number,1615,1995,278,247,bib_number_0055.jpg,5184,3456
bib_number,4027,1749,119,103,bib_number_0055.jpg,5184,3456
bib_number,4834,1578,63,71,bib_number_0055.jpg,5184,3456
bib_number,2319,1951,368,294,bib_number_0056.jpg,5184,3456
bib_number,3556,2556,67,115,bib_number_0057.jpg,5184,3456
bib_number,3169,2457,107,111,bib_number_0057.jpg,5184,3456
bib_number,2880,2532,115,107,bib_number_0057.jpg,5184,3456
bib_number,2702,2587,95,123,bib_number_0057.jpg,5184,3456
bib_number,2397,2516,190,123,bib_number_0057.jpg,5184,3456
bib_number,1887,2176,206,198,bib_number_0057.jpg,5184,3456
bib_number,2132,2306,95,162,bib_number_0057.jpg,5184,3456
bib_number,1571,2401,91,127,bib_number_0057.jpg,5184,3456
bib_number,965,2322,340,237,bib_number_0057.jpg,5184,3456
bib_number,657,2449,202,198,bib_number_0057.jpg,5184,3456
bib_number,471,2310,103,135,bib_number_0057.jpg,5184,3456
bib_number,138,2184,237,214,bib_number_0057.jpg,5184,3456
bib_number,2116,1721,190,154,bib_number_0058.jpg,5184,3456
bib_number,1373,1717,178,138,bib_number_0058.jpg,5184,3456
bib_number,1377,1318,116,92,bib_number_0059.jpg,3161,2224
bib_number,1669,1161,70,63,bib_number_0059.jpg,3161,2224
bib_number,1016,1240,111,80,bib_number_0059.jpg,3161,2224
bib_number,2627,1737,178,150,bib_number_0060.jpg,5184,3456
bib_number,3663,1808,214,158,bib_number_0060.jpg,5184,3456
bib_number,2769,1847,222,194,bib_number_0061.jpg,5184,3456
bib_number,2734,1548,309,265,bib_number_0062.jpg,5184,3456
bib_number,2073,1586,400,236,bib_number_0063.jpg,5184,3456
bib_number,1821,2074,327,346,bib_number_0064.jpg,5184,3456
bib_number,2409,1539,182,222,bib_number_0065.jpg,5184,3456
bib_number,3279,1912,237,176,bib_number_0066.jpg,5184,3456
bib_number,1736,1901,242,127,bib_number_0066.jpg,5184,3456
bib_number,815,1618,138,87,bib_number_0067.jpg,5184,3456
bib_number,1642,1729,107,107,bib_number_0067.jpg,5184,3456
bib_number,2120,1986,301,257,bib_number_0067.jpg,5184,3456
bib_number,3185,2188,170,142,bib_number_0068.jpg,5184,3456
bib_number,3877,2314,146,115,bib_number_0068.jpg,5184,3456
bib_number,1704,1732,231,309,bib_number_0069.jpg,5184,3456
bib_number,3373,1992,358,274,bib_number_0069.jpg,5184,3456
bib_number,1177,2347,674,625,bib_number_0070.jpg,5184,3456
bib_number,3102,1908,179,195,bib_number_0070.jpg,5184,3456
bib_number,2409,1804,219,206,bib_number_0071.jpg,5184,3456
bib_number,2571,2327,540,469,bib_number_0072.jpg,5184,3456
bib_number,3003,1879,331,204,bib_number_0073.jpg,5184,3456
bib_number,2931,1876,279,199,bib_number_0074.jpg,5184,3456
bib_number,2564,1491,233,190,bib_number_0075.jpg,5184,3456
bib_number,2530,2376,389,278,bib_number_0076.jpg,5184,3456
bib_number,2153,2329,478,382,bib_number_0077.jpg,5184,3456
bib_number,3468,1998,323,287,bib_number_0077.jpg,5184,3456
bib_number,4607,2153,264,257,bib_number_0077.jpg,5184,3456
bib_number,2263,1507,198,75,bib_number_0078.jpg,5184,3456
bib_number,2817,1851,202,170,bib_number_0079.jpg,5184,3456
bib_number,3454,1673,150,194,bib_number_0079.jpg,5184,3456
bib_number,2976,1795,240,248,bib_number_0080.jpg,5184,3456
bib_number,2100,1448,139,174,bib_number_0081.jpg,5184,3456
bib_number,2727,1767,254,274,bib_number_0081.jpg,5184,3456
bib_number,2976,1876,299,249,bib_number_0081.jpg,5184,3456
bib_number,2136,1953,256,146,bib_number_0082.jpg,5184,3456
bib_number,3049,2674,639,566,bib_number_0083.jpg,5184,3456
bib_number,2821,2498,573,456,bib_number_0084.jpg,5184,3456
bib_number,2256,1597,300,284,bib_number_0085.jpg,5184,3456
bib_number,2275,1891,237,186,bib_number_0086.jpg,5184,3456
bib_number,2329,1451,468,386,bib_number_0087.jpg,5184,3456
bib_number,2658,1480,332,241,bib_number_0088.jpg,5184,3456
bib_number,2247,1503,170,146,bib_number_0088.jpg,5184,3456
bib_number,1246,1764,253,186,bib_number_0088.jpg,5184,3456
bib_number,301,509,78,63,bib_number_0089.jpg,720,1076
bib_number,353,335,46,33,bib_number_0090.jpg,720,481
bib_number,573,516,132,110,bib_number_0091.jpg,1200,1600
bib_number,1054,1615,224,204,bib_number_0092.jpg,3000,2000
bib_number,1949,931,138,97,bib_number_0092.jpg,3000,2000
bib_number,1623,1210,226,176,bib_number_0093.jpg,4508,2536
bib_number,523,721,153,157,bib_number_0094.jpg,1255,1890
bib_number,385,815,120,76,bib_number_0095.jpg,1977,1517
bib_number,814,920,113,90,bib_number_0096.jpg,1596,1879
bib_number,326,814,120,91,bib_number_0097.jpg,1987,1509
bib_number,1110,830,169,148,bib_number_0098.jpg,1897,1581
bib_number,621,857,241,178,bib_number_0099.jpg,1458,2056
bib_number,709,638,189,170,bib_number_0100.jpg,1457,2059
bib_number,904,1342,155,115,bib_number_0101.jpg,2000,3000
bib_number,736,495,110,83,bib_number_0102.jpg,1669,1197
bib_number,895,519,90,69,bib_number_0102.jpg,1669,1197
bib_number,608,597,164,125,bib_number_0103.jpg,1731,1155
bib_number,1505,586,195,156,bib_number_0103.jpg,1731,1155
bib_number,1022,506,101,78,bib_number_0104.jpg,1701,1175
bib_number,521,454,112,71,bib_number_0104.jpg,1701,1175
bib_number,927,452,127,88,bib_number_0105.jpg,1706,1171
bib_number,1220,324,124,88,bib_number_0106.jpg,1816,1101
bib_number,1294,406,83,90,bib_number_0107.jpg,1788,1118
bib_number,928,806,56,44,bib_number_0108.jpg,1659,1205
bib_number,946,711,64,52,bib_number_0109.jpg,1751,1142
bib_number,295,723,99,79,bib_number_0110.jpg,1549,1290
bib_number,908,480,103,74,bib_number_0111.jpg,1724,1159
bib_number,1034,532,70,75,bib_number_0112.jpg,1829,1093
bib_number,373,595,78,75,bib_number_0112.jpg,1829,1093
bib_number,843,370,29,20,bib_number_0112.jpg,1829,1093
bib_number,343,423,64,80,bib_number_0113.jpg,1737,1151
bib_number,1611,519,46,30,bib_number_0113.jpg,1737,1151
bib_number,1212,448,65,61,bib_number_0113.jpg,1737,1151
bib_number,810,564,96,87,bib_number_0114.jpg,1628,1227
bib_number,1277,562,84,55,bib_number_0114.jpg,1628,1227
bib_number,424,1305,256,236,bib_number_0115.jpg,2000,3000
bib_number,1071,565,187,139,bib_number_0116.jpg,2000,1333
bib_number,462,1372,269,187,bib_number_0117.jpg,2000,3000
bib_number,648,1895,320,247,bib_number_0118.jpg,2000,3000
bib_number,986,1183,194,137,bib_number_0119.jpg,2000,3000
bib_number,509,392,136,102,bib_number_0120.jpg,1014,652
